video_id,video_title,channel_id,channel_name,subscriber_count,publish_date,video_url,duration,view_count,like_count,comment_count,tags,category,thumbnail_url,keyword,collection_date,duration_seconds,duration_category,day_cleaned,month_cleaned,year_cleaned
q7_dXCnfwE4,Difference Between Software Engineering and Data Analyst!! #datascience #dataanalytics #skills #ai,UCuLoPqhN62lkvWA-JuFJlfg,Vedantu Upskill Academy,112000,2026-07-09T11:35:07Z,https://www.youtube.com/watch?v=q7_dXCnfwE4,00:00:48,6439,364,13,skill|upskill|skill development|ai,Education,https://i.ytimg.com/vi/q7_dXCnfwE4/hqdefault.jpg,data analyst,2026-08-11,48,Very Short Video (Less than 5 minutes),9,7,2026
RKPYArCyQDA,This Retail Worker Became a Data Analyst DESPITE No Experience,UCuyfszBAd3gUt9vAbC1dfqA,Avery Smith | Data Analyst,70000,2026-07-07T12:00:06Z,https://www.youtube.com/watch?v=RKPYArCyQDA,00:23:52,6436,236,18,data|data analyst|data analytics|sql|data science|python|tableau|interview|career|analytics|data career|data podcast|data scientist|business intelligence|data visualization|excel|power bi|data projects|data portfolio|data engineering|data engineer,Education,https://i.ytimg.com/vi/RKPYArCyQDA/hqdefault.jpg,data analyst,2026-08-11,1432,Short Video (5-30 minutes),7,7,2026
RmUJU4j1ZU4,Part time jobs work from home  | Peroptyx Data Analyst Telugu Job | Part Time WFH,UCrbpyfkV90KpISfpmHWubsg,Thanya2Guide(Sharanya),17500,2026-07-17T16:17:32Z,https://www.youtube.com/watch?v=RmUJU4j1ZU4,00:03:22,6422,99,41,Thanya2guide|thanya2guide|Thanya2Guide|THANYA2GUIDE,Education,https://i.ytimg.com/vi/RmUJU4j1ZU4/hqdefault.jpg,data analyst,2026-08-11,202,Very Short Video (Less than 5 minutes),17,7,2026
NRxAhNXbm14,How to Improve Communication Skills as a Data Analyst Fresher (Nobody Teaches You This),UCIB_kEcgT-lkTi14cqq4XqA,Mansi G.,58100,2026-07-01T12:30:06Z,https://www.youtube.com/watch?v=NRxAhNXbm14,00:18:21,6354,479,93,Career|Job|Data Analytics|Data Analyst|Powe bi|Data Science|Interview|Fresher|communication skills for data analyst fresher|how to improve communication skills|data analyst interview tips|how to get a data analyst job|data analyst resume tips|data analyst for beginners|how to crack data analyst interview|fresher data analyst tips|data analyst career India|data analytics career 2026|break into data analytics|aspiring data analyst|Mansi G,Education,https://i.ytimg.com/vi/NRxAhNXbm14/hqdefault.jpg,data analyst,2026-08-11,1101,Short Video (5-30 minutes),1,7,2026
26WOPDYxZz4,Government Free Power BI Data Analytics Internship for All Students,UCbFClFgpY7ckz8jQk7Uda8g,Kavya chaurasiya ,507,2026-07-07T13:30:35Z,https://www.youtube.com/watch?v=26WOPDYxZz4,00:03:37,6034,174,41,internship for freshers|free power bi course|power bi dashboard|data visualization|excel|sql|data science internship|engineering students|college students|career growth|resume booster|internship india|business intelligence|analytics internship|student opportunity|free certification|latest internship|technology internship|power bi training|data analytics,Education,https://i.ytimg.com/vi/26WOPDYxZz4/hqdefault.jpg,data analyst,2026-08-11,217,Very Short Video (Less than 5 minutes),7,7,2026
kQWUpq_arwk,How to Make Money as a Data Analyst (Even with No Experience),UCyYQbC8QsuhfpU5ewU8AF6g,Esther Chinenye Anagu,9850,2026-07-12T09:00:27Z,https://www.youtube.com/watch?v=kQWUpq_arwk,00:09:48,5801,255,29,data|data analytics|data analysis|data portfolio|data tools|data skills|data science|data engineering|data analysts|esther anagu|excel|sql|visualization tools|power bi|tableau|python,Education,https://i.ytimg.com/vi/kQWUpq_arwk/hqdefault.jpg,data analyst,2026-08-11,588,Short Video (5-30 minutes),12,7,2026
BtYYktl3CZ4,"Indian Army Internship 2026  ₹75,000 Stipend | Apply Before 15 Aug",UCoIN700e-_-XeLoD2_nuz6A,Dhruvi Khandelwal,5920,2026-07-28T14:00:04Z,https://www.youtube.com/watch?v=BtYYktl3CZ4,00:08:42,5251,94,50,Indian Army Internship 2026|Indian Army Internship|Indian Army Data Analyst Internship|Data Analyst Internship|Government Internship 2026|AICTE Internship|Indian Army Recruitment 2026|Indian Army Jobs|Internship 2026|BTech Internship|CSE Internship|Engineering Internship|Power BI Internship|Business Intelligence Internship|Freshers Internship|Data Analytics Internship|Excel Internship|Students Internship|IAIP 2026|Dhruvi Careers,Education,https://i.ytimg.com/vi/BtYYktl3CZ4/hqdefault.jpg,data analyst,2026-08-11,522,Short Video (5-30 minutes),28,7,2026
6gtF34jL0Kg,Top MNCs Hiring Data Analyst Freshers 2026 | Data Analyst Jobs for Freshers | Salary,UCVKyjXbEKdU1yj35hlUvKPQ,Jobsearchguru4u,15800,2026-07-11T08:25:19Z,https://www.youtube.com/watch?v=6gtF34jL0Kg,00:17:35,5225,128,14,data analyst|data analyst jobs for fresher|data analyst jobs for freshers|data analyst jobs|data analyst job|data analyst jobs for|data analyst jobs for freshers 2026|data analyst jobs for freshers in india|data analyst jobs for career gap|salary of data analyst in india|salary of data analyst in dubai|salary of data analyst|salary package of data analyst|salary of data analyst in canada|remote data analyst jobs|internship data analyst|data analyst intern|wfh,Education,https://i.ytimg.com/vi/6gtF34jL0Kg/hqdefault.jpg,data analyst,2026-08-11,1055,Short Video (5-30 minutes),11,7,2026
MFOXfjApk5g,Start This Now If You Want a Data Analyst Job by Fall,UCRsjR0vJxD0ufV90B9WX8lA,Kedeisha Bryan - Your Data Career Coach,49300,2026-07-07T14:59:56Z,https://www.youtube.com/watch?v=MFOXfjApk5g,00:15:22,4972,285,18,data analyst|data analytics|data analyst roadmap|data analyst course|data analyst portfolio|data analyst salary|data analyst job|how to become a data analyst|data analyst project|data analyst bootcamp|data analyst projects|get data analyst job|learn data analytics|career change to data analyst|data analytics career|kedeisha bryan|sql|tableau|tech career|data analyst interview|data analytics roadmap|data analyst career|data analyst skills,Education,https://i.ytimg.com/vi/MFOXfjApk5g/hqdefault.jpg,data analyst,2026-08-11,922,Short Video (5-30 minutes),7,7,2026
PSrRhE3rSNk,State of Data Analytics in 2026 (What's Working),UCtoNXlIegvxkvf5Ji8S57Ag,Lore So What,151000,2026-07-14T14:15:26Z,https://www.youtube.com/watch?v=PSrRhE3rSNk,00:09:55,4948,203,9,,Education,https://i.ytimg.com/vi/PSrRhE3rSNk/hqdefault.jpg,data analyst,2026-08-11,595,Short Video (5-30 minutes),14,7,2026
0AZV8Uff5Ic,"Learn Data Analytics in One Project | Excel, Python, SQL & Power BI (Hindi)",UClqKuWIFvzuj4iiK5niFJAQ,GUIDE OF MAD,76000,2026-07-27T16:10:19Z,https://www.youtube.com/watch?v=0AZV8Uff5Ic,01:02:31,4812,289,25,guide of mad|data analytics|excel|zoho sheet|python sql power bi project|excel python sql power bi|end to end project excel python sql powerbi|sql python powerbi excel|excel + python + sql + powerbi|python with sql powerbi excel|sql with python excel powerbi|powerbi dashboard using python excel sql|dashboard using python excel sql|project using excel python powerbi sql|projects with python sql powerbi and excel|data analyst project using python sql powerbi and excel,Education,https://i.ytimg.com/vi/0AZV8Uff5Ic/hqdefault.jpg,data analyst,2026-08-11,3751,Long Video (1 hour or more),27,7,2026
